organization,initials,href,course_code,course_name,course_info,instructor,filtered_name,organization_code,organization_href
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_32.html,ESE 2024,DOĞA ÇEVRE VE KENT,"Dersin Amacı Öğrencilere çağdaş çevre sorunlarının çeşitlerini, boyutlarını ve etkilerini kavramlarıyla birlikte anlama kabiliyetini kazandırmaktır.",PROF.DR. ALPER ÇABUK,ALPER ÇABUK,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_34.html,ESE 2037,MÜHENDİSLİK EKONOMİSİ,"Dersin Amacı Mühendislik ekonomisi kararları, maliyet, kar maksimizasyonu, eşdeğerlik kavramlarının öğretilmesi hedeflenmektedir.",PROF.DR. BAYRAM KAHRAMAN,BAYRAM KAHRAMAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_39.html,ESE 2050,FİKRİ VE SINAİ MÜLKİYET HAKLARI,"Dersin Amacı Bu dersin amacı, fikir ürünleri ve fikir ürünlerinin korunması konusundaki bilgi açığını kapatacak, hangi fikir ürününün hangi yasal düzenlemeye göre korunacağı ve fikir ürünü sahiplerinin nasıl davranacağı konusunda bilgi vermektir.",DR. DENİZ ŞENYAY ÖNCEL,DENİZ ŞENYAY ÖNCEL,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_42.html,ESE 2059,AFET YÖNETİMİ,"Dersin Amacı Yeni yönetim stratejilerindeki gelişmeler ve kamu yönetiminde çağdaş yaklaşımlar konusunda bilgi sahibi olmak, acil durumlar için uygulanabilir yönetim tekniklerini tanıtmak, depremler ile birlikte yaşama becerisini kazanmış gelişmiş ülke deneyimlerini inceleyerek Türkiye'nin konumunu değerlendirebilmek, yerel ve ulusal düzeyde uygulanabilir modeller geliştirerek geleceğin sürdürülebilir ve yaşanabilir kentlerini tanımlamak başlıca amaçlar olarak görülmektedir.",PROF.DR. YUNUS EMRE ÖZER,YUNUS EMRE ÖZER,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_43.html,ESE 2060,TEMEL JAPONCA,Dersin Amacı Günlük yaşamla ilgili temel kelime ve deyimleri öğrenerek Japoncada sözlü ve yazılı iletişim kurma becerisi kazanmanın yanı sıra Japonca ile Japon kültürü arasındaki ilişkilerin farkına varmaktır.,PROF.DR. ALİ BÜLENT ÖNAY,ALİ BÜLENT ÖNAY,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_164.html,ESE 2065,KARİYER PLANLAMA VE GELİŞTİRME,Dersin Amacı Mezun olacak öğrencilerin kendilerini önceden keşfetmelerini sağlamak ve doğru kariyer planlaması yaparak verimli bir iş hayatı geçirmelerini sağlamak.,ÖĞR.GÖR. UMMAN ALİM BOZTUĞ,UMMAN ALİM BOZTUĞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_166.html,ESE 2066,MÜHENDİSLİKTE MESLEK HASTALIKLAR,"Dersin Amacı Bu dersin amacı; mühendisliğin farklı alanlarında karşılaşılan meslek hastalıkları olgusunu, kaynaklarını, korunma ve önleme yollarını, teşhis ve tedavi yöntemlerini ve ilgili yasal mevzuatı paylaşmak ve tartışmaktır.",DOÇ.DR. MEHMET BARAN TUFAN,MEHMET BARAN TUFAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_127.html,ETE 3006,BİYOMEDİKAL SİSTEMLER,Dersin Amacı Öğrencilere biyomedikal mühendisliğinin temellerini ve günümüzde kullanılmakta olan biyomedikal sistemleri tanıtmak,PROF.DR. MEHMET KUNTALP,MEHMET KUNTALP,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_133.html,ETE 3007,ROBOTUN TEMELLERİ,"Dersin Amacı Bu dersin amacı, öğrencinin mühendislik alanında elektrik elektronik, kontrol, programlama ve mekanik tasarım konularının entegre edilmesi ve içeren robot yapılarının bileşenleri konusunda bilgi sahibi olmasıdır.",DOÇ.DR. AHMET ÖZKURT,AHMET ÖZKURT,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_144.html,ETE 3025,PROJE YÖNETİMİ,"Dersin Amacı Proje yönetiminin temel aşamalarının ve projelerin planlanması, yürütülmesi ve kontrolü için kullanılan proje yönetimi tekniklerinin öğretilmesi.",DOÇ.DR. FEHMİ BURÇİN ÖZSOYDAN,FEHMİ BURÇİN ÖZSOYDAN,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_157.html,ETE 3029,KALİTE YÖNETİMİ,"Dersin Amacı Dersin amacı bir kalite yönetim sisteminin kurulmasında, temel aşamaları belirlemeyi, temel yaklaşım ve alt yapıları oluşturmayı, uygun yöntem ve tekniklerin kullanılmasıyla, kurumu kalitenin sağlanması ile ilgili amaçlara götürebilmeyi öngören bilgi alt yapısını oluşturmaktır.",ÖĞR.GÖR. SERİM ELİF ÖZARI,SERİM ELİF ÖZARI,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_160.html,ETE 3031,SEYİR MÜHENDİSLİĞİ,"Dersin Amacı Dersi başarı ile bitiren öğrenciler, seyir mühendisliği konuları ve tasarımları ile ilgili bilgi ve beceri kazanmalıdır",PROF.DR. SELÇUK NAS,SELÇUK NAS,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
Dokuz Eylul University,deu,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/tr_117_1210_162.html,ETE 3032,İŞLETMELERDE PERFORMANS ÖLÇÜMÜ,"Dersin Amacı İşletmelerde, ekipmanların, verimliliği arttırıcı yönde kullanılan tekniklerin, maliyeti düşürmek ve karı arttırmak amaçlı yapılan çalışmaların, aynı zamanda çalışanların performanslarının numerik olarak ölçülebilir hale getirilmesini sağlamak. Bu sayede eldeki kaynaklarla en fazla verimliliği ve üretkenliği sağlamak",ÖĞR.GÖR. UMMAN ALİM BOZTUĞ,UMMAN ALİM BOZTUĞ,1216950024195647715,https://debis.deu.edu.tr/ders-katalog/2021-2022/tr/bolum_1210_tr.html
